city,brand,model,price,year,mileage,body_type,colour,transmission,drive,owners_num,doc_unique,engine_type,volume,horsepower
0,0,4,706000.0,2017,65304.0,1,10,1,0,1,1,0,1.4,100.0
0,0,4,505000.0,2013,170476.0,1,7,0,0,1,1,0,1.6,123.0
0,0,4,928000.0,2018,35504.0,1,11,0,0,1,1,0,1.6,123.0
0,0,4,579000.0,2014,114021.0,1,8,1,0,1,1,0,1.6,123.0
0,0,4,699000.0,2017,32209.0,1,1,1,0,1,1,0,1.4,100.0
0,0,4,649000.0,2016,69121.0,4,1,0,0,1,1,0,1.4,107.0
0,0,4,760000.0,2017,35700.0,1,14,0,0,1,1,0,1.6,123.0
0,0,4,594000.0,2015,91016.0,4,1,0,0,2,0,0,1.6,123.0
0,0,4,630000.0,2016,96000.0,1,11,0,0,3,1,0,1.6,123.0
0,0,4,650000.0,2018,63600.0,1,1,0,0,1,1,0,1.4,100.0
0,0,4,630000.0,2016,58000.0,1,14,1,0,2,1,0,1.6,123.0
0,0,4,417000.0,2012,133000.0,1,14,1,0,1,1,0,1.4,107.0
0,0,4,635000.0,2015,79000.0,4,11,0,0,1,1,0,1.6,123.0
0,0,4,550000.0,2012,54000.0,4,0,0,0,1,1,0,1.6,123.0
0,0,4,515000.0,2013,67000.0,1,11,1,0,3,1,0,1.6,123.0
0,0,4,539000.0,2013,135604.0,1,7,0,0,1,1,0,1.6,123.0
0,0,4,719000.0,2016,45568.0,1,11,0,0,1,1,0,1.6,123.0
0,0,4,680000.0,2016,73000.0,1,6,0,0,1,1,0,1.6,123.0
0,0,4,875000.0,2018,40002.0,1,6,0,0,2,1,0,1.6,123.0
0,0,4,769000.0,2017,45000.0,1,8,0,0,1,1,0,1.6,123.0
0,0,4,480000.0,2012,142900.0,1,14,0,0,1,1,0,1.4,107.0
0,0,4,465000.0,2012,185000.0,1,11,1,0,2,1,0,1.6,123.0
0,0,4,700000.0,2015,68000.0,1,14,0,0,1,1,0,1.6,123.0
0,0,4,360000.0,2011,138500.0,4,13,1,0,3,1,0,1.4,107.0
0,0,4,525000.0,2014,174000.0,1,11,0,0,3,1,0,1.6,123.0
0,0,4,529000.0,2012,79353.0,4,7,1,0,1,1,0,1.6,123.0
0,0,4,485000.0,2013,94011.0,1,14,1,0,2,1,0,1.6,123.0
0,0,4,412000.0,2012,172000.0,1,0,1,0,2,1,0,1.6,123.0
0,0,4,509000.0,2014,104180.0,1,14,0,0,3,0,0,1.4,107.0
0,0,4,450000.0,2011,135000.0,1,11,0,0,3,0,0,1.6,123.0
0,0,4,490000.0,2014,95000.0,1,8,1,0,2,1,0,1.4,107.0
0,0,4,650000.0,2015,88000.0,4,14,0,0,1,1,0,1.6,123.0
0,0,4,475000.0,2011,150000.0,4,12,0,0,1,1,0,1.6,123.0
0,0,4,377000.0,2013,144000.0,1,11,1,0,1,1,0,1.4,107.0
0,0,4,427000.0,2013,95000.0,4,12,1,0,1,1,0,1.4,107.0
0,0,4,415000.0,2012,145000.0,1,14,1,0,2,1,0,1.6,123.0
0,0,4,425000.0,2012,91400.0,1,7,1,0,1,1,0,1.4,107.0
0,0,4,865000.0,2018,42000.0,1,14,0,0,2,1,0,1.6,123.0
0,0,4,867700.0,2018,32276.0,1,1,0,0,1,1,0,1.6,123.0
0,0,4,400000.0,2012,182068.0,4,2,1,0,1,1,0,1.4,107.0
0,0,4,699000.0,2017,52165.0,1,11,1,0,1,1,0,1.6,123.0
0,0,4,639000.0,2015,52478.0,1,11,0,0,1,1,0,1.4,107.0
0,0,4,829000.0,2018,86000.0,1,7,0,0,1,1,0,1.6,123.0
0,3,2,540000.0,2015,90000.0,1,6,1,0,1,1,0,1.6,110.0
0,3,2,600000.0,2013,84000.0,1,1,1,0,1,1,0,1.6,105.0
0,3,2,600000.0,2015,30000.0,1,10,1,0,1,1,0,1.6,105.0
0,3,2,175000.0,2003,173229.0,4,7,1,0,3,1,0,1.2,64.0
0,3,2,599000.0,2013,79000.0,1,10,0,0,3,1,0,1.6,105.0
0,3,2,485000.0,2013,130000.0,1,14,0,0,3,1,0,1.6,105.0
0,3,2,230000.0,2008,167000.0,4,14,1,0,3,1,1,1.4,70.0
0,3,2,395000.0,2010,105000.0,4,14,1,0,2,1,0,1.4,85.0
0,3,2,530000.0,2015,92000.0,1,11,1,0,1,1,0,1.6,105.0
0,3,2,110000.0,2003,200000.0,4,4,1,0,3,1,0,1.4,75.0
0,3,2,775000.0,2017,20000.0,1,6,1,0,1,1,0,1.6,110.0
0,3,2,480000.0,2013,145000.0,1,14,0,0,1,1,0,1.6,105.0
0,3,2,540000.0,2015,104000.0,1,11,1,0,3,1,0,1.6,105.0
0,3,2,440000.0,2011,74000.0,1,10,1,0,2,1,0,1.6,105.0
0,3,2,230000.0,2006,135000.0,4,10,1,0,3,0,0,1.4,80.0
0,3,2,170000.0,2001,250000.0,4,10,1,0,3,1,0,1.4,75.0
0,3,2,330000.0,2011,167000.0,1,1,1,0,2,1,0,1.6,105.0
0,3,2,549000.0,2015,98000.0,1,1,0,0,1,1,0,1.6,105.0
0,3,2,145000.0,2000,236000.0,4,10,1,0,3,1,0,1.4,60.0
0,3,2,320000.0,2007,196203.0,4,10,1,0,3,1,0,1.4,80.0
0,3,2,200000.0,2007,150000.0,3,12,1,0,3,1,0,1.2,64.0
0,3,2,430000.0,2013,150000.0,1,11,1,0,2,1,0,1.6,105.0
0,3,2,557000.0,2018,46100.0,1,12,1,0,1,1,0,1.6,110.0
0,3,2,397000.0,2013,74000.0,1,14,1,0,1,1,0,1.6,105.0
0,3,2,650000.0,2016,38000.0,1,14,1,0,1,1,0,1.6,110.0
0,3,2,425000.0,2012,93000.0,1,10,1,0,1,1,0,1.6,105.0
0,3,2,600000.0,2016,30000.0,1,1,1,0,1,1,0,1.6,110.0
0,3,2,155000.0,2003,173450.0,4,12,0,0,3,1,0,1.4,75.0
0,3,2,385000.0,2011,195000.0,1,1,1,0,3,1,0,1.6,105.0
0,3,2,415000.0,2011,58000.0,4,1,2,0,2,1,0,1.4,85.0
0,3,2,420000.0,2010,120000.0,4,14,1,0,2,1,1,1.2,75.0
0,3,2,430000.0,2011,103000.0,1,1,0,0,1,1,0,1.6,105.0
0,3,2,335000.0,2011,150000.0,1,10,1,0,2,1,0,1.6,105.0
0,3,2,360000.0,2011,175000.0,1,12,1,0,3,0,0,1.6,105.0
0,3,2,715000.0,2016,44000.0,1,10,0,0,1,1,0,1.6,110.0
0,3,2,606000.0,2015,60465.0,1,14,0,0,1,1,0,1.6,105.0
0,3,2,400000.0,2014,170000.0,1,12,1,0,1,1,0,1.6,105.0
0,3,2,530000.0,2011,80000.0,1,10,0,0,2,1,0,1.6,105.0
0,3,2,455000.0,2013,179000.0,1,1,1,0,2,1,0,1.6,105.0
0,3,2,500000.0,2014,93000.0,1,10,1,0,3,1,0,1.6,105.0
0,3,2,345000.0,2012,146000.0,1,1,1,0,2,1,0,1.6,105.0
0,3,2,450000.0,2012,90700.0,1,11,1,0,1,1,0,1.6,105.0
0,3,2,590000.0,2016,59192.0,1,1,1,0,1,1,0,1.6,110.0
0,3,2,630000.0,2015,67000.0,1,10,0,0,1,1,0,1.6,105.0
0,3,2,370000.0,2011,155000.0,1,12,1,0,3,0,0,1.6,105.0
0,3,2,599000.0,2015,65000.0,1,12,1,0,1,1,0,1.6,105.0
0,3,2,420000.0,2014,170000.0,1,14,1,0,2,1,0,1.6,105.0
0,3,2,425000.0,2011,88000.0,1,14,0,0,3,1,0,1.6,105.0
0,3,2,535000.0,2016,137649.0,1,1,1,0,2,1,0,1.6,90.0
0,3,2,720000.0,2016,34200.0,1,10,1,0,1,1,0,1.6,110.0
0,3,2,470000.0,2015,102000.0,1,1,1,0,2,1,0,1.6,105.0
0,3,2,690000.0,2016,75000.0,1,1,1,0,1,1,0,1.6,110.0
0,3,2,770000.0,2017,9500.0,1,10,0,0,1,1,0,1.6,110.0
0,3,2,445000.0,2011,108000.0,1,10,0,0,3,1,0,1.6,105.0
0,3,2,550000.0,2017,47600.0,1,1,1,0,1,1,0,1.6,90.0
0,3,2,590000.0,2016,80000.0,1,0,1,0,2,1,0,1.6,90.0
0,3,2,715000.0,2016,64000.0,1,1,1,0,1,1,0,1.6,110.0
0,3,2,699999.0,2016,42000.0,1,1,0,0,2,1,0,1.6,110.0
0,3,2,368000.0,2011,126000.0,1,7,0,0,3,1,0,1.6,105.0
0,3,2,365000.0,2013,100000.0,1,14,1,0,2,1,0,1.6,105.0
0,3,2,420000.0,2011,117600.0,1,7,0,0,3,1,0,1.6,105.0
0,3,2,400000.0,2011,136088.0,1,10,1,0,2,1,0,1.6,105.0
0,3,2,400000.0,2013,189000.0,1,14,1,0,2,1,0,1.6,105.0
0,3,2,595000.0,2017,102000.0,1,1,1,0,1,1,0,1.6,110.0
0,3,2,580000.0,2016,87500.0,1,5,1,0,1,1,0,1.6,110.0
0,3,2,490000.0,2015,101000.0,1,1,1,0,1,1,0,1.6,85.0
0,3,2,550000.0,2018,71000.0,1,14,1,0,3,1,0,1.6,110.0
0,3,2,480000.0,2013,120000.0,1,14,1,0,1,1,0,1.6,105.0
0,3,2,485000.0,2013,145379.0,1,10,0,0,2,0,0,1.6,105.0
0,3,2,480000.0,2014,98363.0,4,11,2,0,2,1,0,1.4,85.0
0,3,2,549000.0,2015,57021.0,1,1,0,0,3,1,0,1.6,105.0
0,3,2,439000.0,2012,110000.0,1,14,0,0,3,1,0,1.6,105.0
0,3,2,430000.0,2015,130000.0,1,1,1,0,3,1,0,1.6,105.0
0,3,2,350000.0,2011,124000.0,1,14,1,0,2,1,0,1.6,105.0
0,3,2,465000.0,2012,110000.0,1,10,0,0,2,1,0,1.6,105.0
0,3,2,430000.0,2012,110000.0,1,5,1,0,3,1,0,1.6,105.0
0,3,2,690000.0,2017,42000.0,1,1,1,0,1,1,0,1.6,90.0
0,3,2,495000.0,2015,76000.0,1,6,1,0,2,1,0,1.6,85.0
0,3,2,589196.0,2016,57000.0,1,10,0,0,1,1,0,1.6,110.0
0,3,2,358000.0,2012,100000.0,1,11,1,0,2,1,0,1.6,105.0
0,3,2,500000.0,2016,130000.0,1,1,1,0,2,1,0,1.6,90.0
0,3,2,460000.0,2014,127600.0,1,0,1,0,3,1,0,1.6,105.0
0,3,2,430000.0,2010,87000.0,4,1,2,0,3,1,0,1.4,85.0
0,3,2,650000.0,2018,20070.0,1,11,1,0,1,1,0,1.6,90.0
0,3,2,510000.0,2013,80600.0,1,14,1,0,2,1,0,1.6,105.0
0,3,2,790000.0,2017,15000.0,1,10,0,0,1,1,0,1.6,110.0
0,3,2,290000.0,2008,130000.0,4,14,1,0,3,1,0,1.2,70.0
0,3,2,570000.0,2016,98000.0,1,14,1,0,3,1,0,1.6,110.0
0,3,2,355000.0,2013,95000.0,1,1,1,0,3,1,0,1.6,105.0
0,3,2,380000.0,2011,141000.0,1,1,0,0,3,1,0,1.6,105.0
0,3,2,439000.0,2012,89065.0,1,12,0,0,3,1,0,1.6,105.0
0,3,2,680000.0,2017,95000.0,1,14,0,0,2,1,0,1.6,110.0
0,3,2,405000.0,2012,105000.0,1,10,1,0,2,0,0,1.6,105.0
0,3,2,415000.0,2011,124000.0,1,1,1,0,3,1,0,1.6,105.0
0,3,2,485000.0,2015,67000.0,1,10,1,0,1,1,0,1.6,105.0
0,3,2,330000.0,2014,150000.0,1,1,1,0,3,0,0,1.6,85.0
0,3,2,495000.0,2011,31000.0,3,1,1,0,2,1,0,1.4,85.0
0,3,2,420000.0,2013,122299.0,1,10,1,0,2,1,0,1.6,105.0
0,3,2,635000.0,2016,50600.0,1,1,0,0,1,1,0,1.6,110.0
0,3,2,550000.0,2016,113648.0,1,6,1,0,3,1,0,1.6,110.0
0,3,2,775000.0,2018,30150.0,1,1,0,0,1,1,0,1.6,110.0
0,3,2,490000.0,2013,30000.0,1,11,1,0,2,1,0,1.6,105.0
0,3,2,330000.0,2012,150000.0,1,1,1,0,3,0,0,1.6,105.0
0,3,2,449000.0,2014,65009.0,1,0,1,0,2,1,0,1.6,105.0
0,3,2,455000.0,2013,103000.0,1,7,0,0,2,1,0,1.6,105.0
0,3,2,430000.0,2013,158000.0,1,14,1,0,2,1,0,1.6,105.0
0,3,2,655000.0,2018,28000.0,1,10,1,0,1,1,0,1.6,90.0
0,3,2,157000.0,2001,174000.0,4,10,1,0,3,1,0,1.2,54.0
0,3,2,430000.0,2013,164000.0,1,1,1,0,1,1,0,1.6,105.0
0,3,2,110000.0,2001,235000.0,4,12,1,0,3,1,0,1.4,60.0
0,3,2,430000.0,2012,140000.0,1,10,1,0,1,1,0,1.6,105.0
0,3,2,70000.0,1996,120000.0,4,7,1,0,3,1,0,1.0,50.0
0,3,2,430000.0,2012,160000.0,1,1,1,0,3,1,0,1.6,105.0
0,3,2,430000.0,2014,115000.0,1,10,0,0,2,1,0,1.6,105.0
0,3,2,700000.0,2018,24000.0,1,12,1,0,2,1,0,1.6,110.0
0,3,2,820000.0,2018,30800.0,1,14,0,0,1,1,0,1.6,110.0
0,3,2,375000.0,2011,69200.0,4,11,1,0,3,1,0,1.2,70.0
0,3,2,580000.0,2017,52000.0,1,1,1,0,1,1,0,1.6,110.0
0,3,2,355000.0,2011,159000.0,1,1,0,0,3,1,0,1.6,105.0
0,3,2,320000.0,2012,246000.0,1,10,1,0,1,1,0,1.6,105.0
0,3,2,450000.0,2014,89600.0,1,6,1,0,2,1,0,1.6,105.0
0,3,2,605000.0,2016,130000.0,1,1,1,0,1,1,0,1.6,110.0
0,3,2,315000.0,2010,161000.0,3,12,1,0,3,1,0,1.2,60.0
0,3,2,420000.0,2011,125000.0,1,1,0,0,2,1,0,1.6,105.0
0,3,2,585000.0,2015,92520.0,1,12,0,0,2,1,0,1.6,105.0
0,3,2,545000.0,2017,151287.0,1,1,1,0,1,1,0,1.6,110.0
0,3,2,440000.0,2012,54000.0,1,11,1,0,1,1,0,1.6,105.0
0,3,2,670000.0,2018,72000.0,1,12,0,0,1,1,0,1.6,110.0
0,3,2,609000.0,2018,36000.0,1,11,1,0,2,1,0,1.6,90.0
0,3,2,639000.0,2016,75000.0,1,11,1,0,1,1,0,1.6,110.0
0,3,2,545000.0,2015,115000.0,1,1,1,0,1,1,0,1.6,105.0
0,3,2,420000.0,2011,55521.0,1,12,1,0,1,1,0,1.6,105.0
0,3,2,585000.0,2018,62000.0,1,1,1,0,1,1,0,1.6,90.0
0,3,2,480000.0,2014,120000.0,1,0,1,0,2,1,0,1.6,105.0
0,3,2,180000.0,2006,190000.0,3,12,1,0,3,1,0,1.2,64.0
0,3,2,540000.0,2017,167000.0,1,6,1,0,1,1,0,1.6,110.0
0,3,2,629000.0,2019,34675.0,1,1,1,0,1,1,0,1.6,90.0
0,3,2,885000.0,2020,1000.0,1,1,0,0,1,1,0,1.6,110.0
0,3,2,370000.0,2014,220000.0,1,14,1,0,3,1,0,1.6,105.0
0,3,2,450000.0,2016,250000.0,1,1,1,0,2,1,0,1.6,110.0
0,3,2,360000.0,2012,115000.0,1,11,1,0,3,1,0,1.6,105.0
0,3,2,615000.0,2018,113250.0,1,11,1,0,2,1,0,1.6,110.0
0,3,2,480000.0,2014,80000.0,1,1,1,0,2,1,0,1.6,105.0
0,3,2,675000.0,2016,58000.0,1,1,0,0,1,1,0,1.6,110.0
0,3,2,380000.0,2013,167000.0,1,10,1,0,3,1,0,1.6,105.0
0,3,2,409000.0,2013,130835.0,1,1,1,0,1,1,0,1.6,105.0
0,3,2,680000.0,2019,27100.0,1,1,1,0,1,1,0,1.6,90.0
0,3,2,650000.0,2015,110007.0,1,14,1,0,1,1,0,1.6,110.0
0,3,2,210000.0,2002,240000.0,4,1,0,0,3,1,0,1.4,75.0
0,3,2,559000.0,2015,131000.0,1,6,1,0,1,1,0,1.6,105.0
0,3,2,450000.0,2014,81261.0,1,10,1,0,2,1,0,1.6,105.0
0,3,2,780000.0,2018,27000.0,1,6,1,0,1,1,0,1.4,125.0
0,3,2,930000.0,2020,4000.0,1,1,1,0,1,1,0,1.6,110.0
0,3,2,520000.0,2014,70185.0,1,14,1,0,1,1,0,1.6,105.0
0,3,2,90000.0,1996,190000.0,3,12,1,0,3,1,0,1.4,60.0
0,3,2,500000.0,2014,39000.0,1,12,1,0,1,1,0,1.6,105.0
0,3,2,480000.0,2014,130000.0,1,11,1,0,2,1,0,1.6,105.0
0,3,2,370000.0,2011,99300.0,1,1,1,0,3,1,0,1.6,105.0
0,3,2,630000.0,2016,45000.0,1,1,1,0,1,1,0,1.6,110.0
0,3,2,549000.0,2016,109913.0,1,1,1,0,2,1,0,1.6,90.0
0,3,2,550000.0,2016,98000.0,1,1,1,0,2,1,0,1.6,110.0
0,3,2,600000.0,2018,130000.0,1,1,1,0,1,1,0,1.6,90.0
0,3,2,510000.0,2013,89000.0,1,10,1,0,2,1,0,1.6,105.0
0,3,2,425000.0,2012,125000.0,4,12,1,0,2,1,0,1.4,85.0
0,3,2,569000.0,2016,202000.0,1,1,1,0,2,1,0,1.6,90.0
0,3,2,486000.0,2012,120000.0,1,10,1,0,1,1,0,1.6,105.0
0,3,2,380000.0,2011,125000.0,1,14,1,0,2,1,0,1.6,105.0
0,3,2,770000.0,2018,26500.0,1,1,0,0,2,1,0,1.6,110.0
0,3,2,400000.0,2015,125000.0,1,1,1,0,2,1,0,1.6,90.0
0,3,2,469000.0,2012,102963.0,1,10,1,0,3,1,0,1.6,105.0
0,3,2,353000.0,2011,145000.0,1,11,0,0,3,1,0,1.6,105.0
0,3,2,460000.0,2011,84000.0,1,14,0,0,2,1,0,1.6,105.0
0,3,2,425000.0,2013,120000.0,1,1,1,0,2,1,0,1.6,105.0
0,3,2,350000.0,2010,220000.0,1,11,1,0,2,1,0,1.6,105.0
0,3,2,470000.0,2014,139000.0,1,12,1,0,2,1,0,1.6,105.0
0,3,2,499000.0,2015,116000.0,1,1,1,0,1,1,0,1.6,105.0
0,3,2,535000.0,2018,102000.0,1,1,1,0,2,1,0,1.6,90.0
0,3,2,570000.0,2017,60400.0,1,1,1,0,1,1,0,1.6,110.0
0,3,2,479000.0,2014,98000.0,1,14,0,0,1,1,0,1.6,105.0
0,3,2,370000.0,2011,106000.0,1,1,1,0,3,1,0,1.6,105.0
0,3,2,679000.0,2016,39160.0,1,0,0,0,1,1,0,1.6,110.0
0,3,2,780000.0,2019,50000.0,1,1,0,0,1,1,0,1.6,110.0
0,3,2,539000.0,2015,135746.0,1,10,1,0,2,1,0,1.6,110.0
0,3,2,826000.0,2018,38557.0,1,1,1,0,1,1,0,1.6,110.0
0,3,2,537000.0,2015,175000.0,1,6,1,0,1,1,0,1.6,105.0
0,3,2,850000.0,2019,13500.0,1,1,0,0,1,1,0,1.6,110.0
0,3,2,479000.0,2012,102000.0,1,1,0,0,1,1,0,1.6,105.0
0,3,2,664000.0,2016,37336.0,1,14,0,0,2,1,0,1.6,110.0
0,3,2,399000.0,2011,123997.0,1,0,1,0,1,1,0,1.6,105.0
0,3,2,400000.0,2011,190000.0,1,11,1,0,3,0,0,1.6,105.0
0,3,2,475000.0,2012,158000.0,1,12,0,0,1,1,0,1.6,105.0
0,3,2,505000.0,2013,256000.0,1,10,0,0,2,1,0,1.6,105.0
0,3,2,739000.0,2020,4209.0,1,1,1,0,1,1,0,1.6,90.0
0,3,2,390000.0,2012,90000.0,1,14,1,0,2,1,0,1.6,105.0
0,3,2,539000.0,2014,44914.0,1,6,1,0,1,1,0,1.6,105.0
0,3,2,505000.0,2013,69000.0,1,7,0,0,3,0,0,1.6,105.0
0,3,2,707000.0,2019,12354.0,1,1,1,0,1,1,0,1.6,90.0
0,3,2,579000.0,2014,88776.0,1,12,0,0,1,1,0,1.6,105.0
0,3,2,439000.0,2015,200000.0,1,11,1,0,2,1,0,1.6,85.0
0,3,2,487000.0,2015,130000.0,1,1,1,0,3,1,0,1.6,105.0
0,3,2,320000.0,2010,171000.0,1,1,1,0,3,1,0,1.6,105.0
0,3,2,457000.0,2015,131000.0,1,1,1,0,2,1,0,1.6,85.0
0,3,2,599000.0,2015,60507.0,1,14,1,0,1,1,0,1.6,105.0
0,3,2,739000.0,2018,64082.0,1,1,1,0,1,1,0,1.4,125.0
0,3,2,599000.0,2018,38458.0,1,1,1,0,1,1,0,1.6,90.0
0,3,2,269000.0,2008,210000.0,3,14,1,0,1,1,0,1.4,80.0
0,3,2,435000.0,2012,77085.0,1,10,1,0,1,1,0,1.6,105.0
0,3,2,624000.0,2016,80641.0,1,1,0,0,2,1,0,1.6,110.0
0,3,2,484000.0,2014,120038.0,1,11,1,0,1,1,0,1.6,105.0
0,3,2,420000.0,2015,96000.0,1,1,1,0,2,1,0,1.6,105.0
0,3,2,440000.0,2012,135000.0,4,7,2,0,3,1,0,1.4,85.0
0,3,2,490000.0,2013,136000.0,1,11,0,0,2,1,0,1.6,105.0
0,3,2,680000.0,2016,47000.0,1,1,0,0,1,1,0,1.6,110.0
0,3,2,580000.0,2015,83000.0,1,6,0,0,1,1,0,1.6,105.0
0,3,2,340000.0,2012,152000.0,1,14,0,0,2,1,0,1.6,105.0
0,3,2,280000.0,2008,135000.0,4,12,0,0,3,1,0,1.4,80.0
0,3,2,465000.0,2014,98650.0,1,1,1,0,1,1,0,1.6,85.0
0,3,2,479000.0,2013,102500.0,1,11,1,0,3,1,0,1.6,105.0
0,3,2,390000.0,2014,360000.0,1,11,1,0,1,1,0,1.6,85.0
0,3,2,600000.0,2018,60000.0,1,1,1,0,2,1,0,1.6,90.0
0,3,2,489000.0,2015,230000.0,1,1,1,0,3,1,0,1.6,105.0
0,3,2,440000.0,2013,126000.0,1,10,0,0,2,1,0,1.6,105.0
0,3,2,445000.0,2012,114000.0,4,0,2,0,3,1,0,1.4,85.0
0,3,2,530000.0,2015,85000.0,1,1,1,0,2,1,0,1.6,105.0
0,3,2,449800.0,2015,175117.0,1,1,1,0,1,1,0,1.6,85.0
0,3,2,559000.0,2016,124555.0,1,6,1,0,1,1,0,1.6,90.0
0,3,2,623000.0,2016,81100.0,1,1,0,0,1,1,0,1.6,110.0
0,3,2,400000.0,2012,147000.0,1,5,1,0,2,1,0,1.6,105.0
0,3,2,430000.0,2011,137000.0,4,14,2,0,3,1,0,1.4,85.0
0,3,2,699000.0,2017,30030.0,1,11,0,0,2,1,0,1.6,110.0
0,3,2,385000.0,2011,190000.0,1,1,1,0,2,1,0,1.6,105.0
0,3,2,398000.0,2011,173000.0,1,14,1,0,3,1,0,1.6,105.0
0,3,2,595000.0,2016,126416.0,1,10,0,0,1,1,0,1.6,110.0
0,3,2,699000.0,2018,36364.0,1,1,1,0,2,1,0,1.6,110.0
0,3,2,484000.0,2012,132592.0,1,10,0,0,1,1,0,1.6,105.0
0,3,2,519000.0,2015,86919.0,1,1,1,0,1,1,0,1.6,105.0
0,3,2,475000.0,2013,147994.0,1,14,0,0,2,1,0,1.6,105.0
0,3,2,400000.0,2014,167000.0,1,11,1,0,1,1,0,1.6,105.0
0,3,2,285000.0,2010,156000.0,4,7,1,0,2,1,0,1.2,70.0
0,3,2,65000.0,2000,150000.0,3,4,1,0,3,0,0,1.4,75.0
0,3,2,470000.0,2013,122000.0,1,1,0,0,3,1,0,1.6,105.0
0,3,2,700000.0,2017,120000.0,1,11,1,0,2,1,0,1.6,110.0
0,3,2,510000.0,2012,94000.0,4,7,2,0,2,1,0,1.4,85.0
0,3,2,569000.0,2016,130875.0,1,14,1,0,1,1,0,1.6,110.0
0,3,2,400000.0,2014,152012.0,1,12,1,0,1,1,0,1.6,105.0
0,3,2,400000.0,2013,70000.0,4,7,1,0,2,1,0,1.2,70.0
0,3,2,449000.0,2014,113859.0,1,6,1,0,2,1,0,1.6,85.0
0,3,2,590000.0,2015,120000.0,1,14,0,0,1,1,0,1.6,105.0
0,3,2,486900.0,2013,143000.0,1,14,0,0,2,1,0,1.6,105.0
0,3,2,470000.0,2012,81706.0,1,14,0,0,3,1,0,1.6,105.0
0,3,2,584000.0,2017,129259.0,1,6,1,0,1,1,0,1.6,110.0
0,3,2,400000.0,2011,117285.0,1,14,1,0,3,1,0,1.6,105.0
0,3,2,467000.0,2015,128000.0,1,1,1,0,2,1,0,1.6,85.0
0,3,2,399000.0,2011,155900.0,1,10,1,0,2,1,0,1.6,105.0
0,3,2,295000.0,2015,412000.0,1,1,1,0,2,1,0,1.6,105.0
0,3,2,740000.0,2018,76716.0,1,1,0,0,1,1,0,1.6,110.0
0,3,2,249000.0,2011,240000.0,1,1,1,0,3,1,0,1.6,105.0
0,3,2,645000.0,2016,42608.0,1,1,0,0,1,1,0,1.6,110.0
0,3,2,539900.0,2017,95000.0,1,10,1,0,2,1,0,1.6,90.0
0,3,2,589000.0,2016,98586.0,1,6,1,0,1,1,0,1.6,110.0
0,3,2,490000.0,2015,130000.0,1,6,1,0,2,1,0,1.6,105.0
0,3,2,449000.0,2012,131282.0,1,11,1,0,1,1,0,1.6,105.0
0,3,2,485000.0,2015,115600.0,1,11,1,0,3,1,0,1.6,105.0
0,3,2,439000.0,2013,122997.0,1,14,1,0,2,1,0,1.6,105.0
0,3,2,438000.0,2013,98500.0,1,14,1,0,3,1,0,1.6,105.0
0,3,2,670000.0,2016,120000.0,1,14,0,0,1,1,0,1.6,110.0
0,3,2,475000.0,2011,159000.0,4,10,1,0,3,1,0,1.4,85.0
0,3,2,435000.0,2011,133600.0,1,14,0,0,2,1,0,1.6,105.0
0,3,2,900000.0,2017,2000.0,1,14,0,0,1,1,0,1.6,110.0
0,3,2,425000.0,2011,123000.0,1,10,1,0,3,1,0,1.6,105.0
0,3,2,495000.0,2013,150000.0,1,11,1,0,1,1,0,1.6,105.0
0,3,2,469000.0,2013,126374.0,1,10,1,0,1,1,0,1.6,105.0
0,3,2,509000.0,2013,112033.0,1,10,0,0,1,1,0,1.6,105.0
0,3,2,450000.0,2015,166000.0,1,1,1,0,1,1,0,1.6,85.0
0,3,2,460000.0,2011,72000.0,1,10,1,0,1,1,0,1.6,105.0
0,3,2,491000.0,2012,85000.0,1,10,0,0,3,1,0,1.6,105.0
0,3,2,447000.0,2011,147000.0,1,10,1,0,1,1,0,1.6,105.0
0,3,2,440000.0,2011,62000.0,4,11,2,0,2,1,0,1.4,85.0
0,3,2,630000.0,2016,47000.0,1,11,1,0,2,1,0,1.6,110.0
0,3,2,769000.0,2017,53364.0,1,14,0,0,1,1,0,1.6,110.0
0,3,2,349999.0,2012,109600.0,1,10,0,0,3,1,0,1.6,105.0
0,3,2,482000.0,2013,90000.0,1,10,0,0,2,1,0,1.6,105.0
0,3,2,1099000.0,2019,16500.0,1,1,0,0,1,1,0,1.6,110.0
0,3,2,799000.0,2018,35577.0,1,11,0,0,1,1,0,1.6,110.0
0,3,2,499000.0,2013,92500.0,1,3,1,0,1,1,0,1.6,105.0
0,3,2,490000.0,2013,120000.0,1,10,0,0,3,1,0,1.6,105.0
0,3,2,480000.0,2016,144000.0,1,1,0,0,2,1,0,1.6,110.0
0,3,2,850000.0,2018,72000.0,1,14,2,0,1,1,0,1.4,125.0
0,3,2,519000.0,2013,77000.0,1,12,0,0,1,1,0,1.6,105.0
0,3,2,389000.0,2011,149000.0,1,7,1,0,3,1,0,1.6,105.0
0,3,2,660000.0,2015,16500.0,1,1,1,0,1,1,0,1.6,105.0
0,3,2,424000.0,2011,111000.0,1,1,1,0,1,1,0,1.6,105.0
0,3,2,499000.0,2012,38480.0,1,14,1,0,1,1,0,1.6,105.0
0,3,2,500000.0,2015,75000.0,1,11,1,0,1,1,0,1.6,105.0
0,3,2,220000.0,2005,110732.0,3,1,1,0,2,1,0,1.2,55.0
0,3,2,589990.0,2017,107807.0,1,14,1,0,1,1,0,1.6,90.0
0,3,2,719900.0,2017,45000.0,1,10,0,0,1,1,0,1.6,110.0
